Variable,Date,Price
Henry Hub,2016-01-01,2.31
Henry Hub,2016-01-02,2.31
Henry Hub,2016-01-03,2.31
Henry Hub,2016-01-04,2.31
Henry Hub,2016-01-05,2.385
Henry Hub,2016-01-06,2.325
Henry Hub,2016-01-07,2.345
Henry Hub,2016-01-08,2.345
Henry Hub,2016-01-09,2.47
Henry Hub,2016-01-10,2.47
Henry Hub,2016-01-11,2.47
Henry Hub,2016-01-12,2.525
Henry Hub,2016-01-13,2.385
Henry Hub,2016-01-14,2.305
Henry Hub,2016-01-15,2.195
Henry Hub,2016-01-16,2.19
Henry Hub,2016-01-17,2.19
Henry Hub,2016-01-18,2.19
Henry Hub,2016-01-19,2.19
Henry Hub,2016-01-20,2.215
Henry Hub,2016-01-21,2.145
Henry Hub,2016-01-22,2.2
Henry Hub,2016-01-23,2.225
Henry Hub,2016-01-24,2.225
Henry Hub,2016-01-25,2.225
Henry Hub,2016-01-26,2.15
Henry Hub,2016-01-27,2.23
Henry Hub,2016-01-28,2.235
Henry Hub,2016-01-29,2.12
Henry Hub,2016-01-30,2.12
Henry Hub,2016-01-31,2.12
Henry Hub,2016-02-01,2.26
Henry Hub,2016-02-02,2.185
Henry Hub,2016-02-03,2.025
Henry Hub,2016-02-04,2.06
Henry Hub,2016-02-05,2.045
Henry Hub,2016-02-06,2.085
Henry Hub,2016-02-07,2.085
Henry Hub,2016-02-08,2.085
Henry Hub,2016-02-09,2.225
Henry Hub,2016-02-10,2.165
Henry Hub,2016-02-11,2.125
Henry Hub,2016-02-12,2.12
Henry Hub,2016-02-13,2.065
Henry Hub,2016-02-14,2.065
Henry Hub,2016-02-15,2.065
Henry Hub,2016-02-16,2.065
Henry Hub,2016-02-17,1.92
Henry Hub,2016-02-18,1.915
Henry Hub,2016-02-19,1.875
Henry Hub,2016-02-20,1.81
Henry Hub,2016-02-21,1.81
Henry Hub,2016-02-22,1.81
Henry Hub,2016-02-23,1.84
Henry Hub,2016-02-24,1.83
Henry Hub,2016-02-25,1.795
Henry Hub,2016-02-26,1.765
Henry Hub,2016-02-27,1.665
Henry Hub,2016-02-28,1.665
Henry Hub,2016-02-29,1.665
Henry Hub,2016-03-01,1.6
Henry Hub,2016-03-02,1.57
Henry Hub,2016-03-03,1.59
Henry Hub,2016-03-04,1.56
Henry Hub,2016-03-05,1.485
Henry Hub,2016-03-06,1.485
Henry Hub,2016-03-07,1.485
Henry Hub,2016-03-08,1.525
Henry Hub,2016-03-09,1.55
Henry Hub,2016-03-10,1.575
Henry Hub,2016-03-11,1.695
Henry Hub,2016-03-12,1.72
Henry Hub,2016-03-13,1.72
Henry Hub,2016-03-14,1.72
Henry Hub,2016-03-15,1.685
Henry Hub,2016-03-16,1.775
Henry Hub,2016-03-17,1.74
Henry Hub,2016-03-18,1.81
Henry Hub,2016-03-19,1.84
Henry Hub,2016-03-20,1.84
Henry Hub,2016-03-21,1.84
Henry Hub,2016-03-22,1.76
Henry Hub,2016-03-23,1.755
Henry Hub,2016-03-24,1.805
Henry Hub,2016-03-25,1.73
Henry Hub,2016-03-26,1.73
Henry Hub,2016-03-27,1.73
Henry Hub,2016-03-28,1.73
Henry Hub,2016-03-29,1.73
Henry Hub,2016-03-30,1.765
Henry Hub,2016-03-31,1.835
Henry Hub,2016-04-01,1.925
Henry Hub,2016-04-02,1.87
Henry Hub,2016-04-03,1.87
Henry Hub,2016-04-04,1.87
Henry Hub,2016-04-05,1.94
Henry Hub,2016-04-06,1.91
Henry Hub,2016-04-07,1.865
Henry Hub,2016-04-08,1.94
Henry Hub,2016-04-09,1.975
Henry Hub,2016-04-10,1.975
Henry Hub,2016-04-11,1.975
Henry Hub,2016-04-12,1.88
Henry Hub,2016-04-13,1.94
Henry Hub,2016-04-14,1.98
Henry Hub,2016-04-15,1.91
Henry Hub,2016-04-16,1.705
Henry Hub,2016-04-17,1.705
Henry Hub,2016-04-18,1.705
Henry Hub,2016-04-19,1.765
Henry Hub,2016-04-20,1.915
Henry Hub,2016-04-21,2.015
Henry Hub,2016-04-22,1.935
Henry Hub,2016-04-23,1.9
Henry Hub,2016-04-24,1.9
Henry Hub,2016-04-25,1.9
Henry Hub,2016-04-26,1.97
Henry Hub,2016-04-27,1.88
Henry Hub,2016-04-28,1.88
Henry Hub,2016-04-29,1.895
Henry Hub,2016-04-30,1.895
Henry Hub,2016-05-01,1.905
Henry Hub,2016-05-02,1.905
Henry Hub,2016-05-03,1.91
Henry Hub,2016-05-04,1.92
Henry Hub,2016-05-05,1.995
Henry Hub,2016-05-06,2.035
Henry Hub,2016-05-07,1.84
Henry Hub,2016-05-08,1.84
Henry Hub,2016-05-09,1.84
Henry Hub,2016-05-10,1.97
Henry Hub,2016-05-11,2.045
Henry Hub,2016-05-12,2.01
Henry Hub,2016-05-13,2.005
Henry Hub,2016-05-14,1.955
Henry Hub,2016-05-15,1.955
Henry Hub,2016-05-16,1.955
Henry Hub,2016-05-17,1.905
Henry Hub,2016-05-18,1.97
Henry Hub,2016-05-19,1.91
Henry Hub,2016-05-20,1.83
Henry Hub,2016-05-21,1.815
Henry Hub,2016-05-22,1.815
Henry Hub,2016-05-23,1.815
Henry Hub,2016-05-24,1.955
Henry Hub,2016-05-25,1.91
Henry Hub,2016-05-26,1.78
Henry Hub,2016-05-27,1.75
Henry Hub,2016-05-28,1.78
Henry Hub,2016-05-29,1.78
Henry Hub,2016-05-30,1.78
Henry Hub,2016-05-31,1.78
Henry Hub,2016-06-01,2.085
Henry Hub,2016-06-02,2.255
Henry Hub,2016-06-03,2.3
Henry Hub,2016-06-04,2.315
Henry Hub,2016-06-05,2.315
Henry Hub,2016-06-06,2.315
Henry Hub,2016-06-07,2.325
Henry Hub,2016-06-08,2.285
Henry Hub,2016-06-09,2.33
Henry Hub,2016-06-10,2.305
Henry Hub,2016-06-11,2.415
Henry Hub,2016-06-12,2.415
Henry Hub,2016-06-13,2.415
Henry Hub,2016-06-14,2.525
Henry Hub,2016-06-15,2.515
Henry Hub,2016-06-16,2.62
Henry Hub,2016-06-17,2.605
Henry Hub,2016-06-18,2.58
Henry Hub,2016-06-19,2.58
Henry Hub,2016-06-20,2.58
Henry Hub,2016-06-21,2.735
Henry Hub,2016-06-22,2.76
Henry Hub,2016-06-23,2.78
Henry Hub,2016-06-24,2.68
Henry Hub,2016-06-25,2.675
Henry Hub,2016-06-26,2.675
Henry Hub,2016-06-27,2.675
Henry Hub,2016-06-28,2.76
Henry Hub,2016-06-29,2.855
Henry Hub,2016-06-30,2.93
Henry Hub,2016-07-01,2.9
Henry Hub,2016-07-02,2.875
Henry Hub,2016-07-03,2.875
Henry Hub,2016-07-04,2.875
Henry Hub,2016-07-05,2.875
Henry Hub,2016-07-06,2.82
Henry Hub,2016-07-07,2.755
Henry Hub,2016-07-08,2.85
Henry Hub,2016-07-09,2.77
Henry Hub,2016-07-10,2.77
Henry Hub,2016-07-11,2.77
Henry Hub,2016-07-12,2.845
Henry Hub,2016-07-13,2.75
Henry Hub,2016-07-14,2.805
Henry Hub,2016-07-15,2.775
Henry Hub,2016-07-16,2.665
Henry Hub,2016-07-17,2.665
Henry Hub,2016-07-18,2.665
Henry Hub,2016-07-19,2.81
Henry Hub,2016-07-20,2.805
Henry Hub,2016-07-21,2.72
Henry Hub,2016-07-22,2.705
Henry Hub,2016-07-23,2.785
Henry Hub,2016-07-24,2.785
Henry Hub,2016-07-25,2.785
Henry Hub,2016-07-26,2.8
Henry Hub,2016-07-27,2.715
Henry Hub,2016-07-28,2.795
Henry Hub,2016-07-29,2.765
Henry Hub,2016-07-30,2.765
Henry Hub,2016-07-31,2.765
Henry Hub,2016-08-01,2.945
Henry Hub,2016-08-02,2.87
Henry Hub,2016-08-03,2.79
Henry Hub,2016-08-04,2.885
Henry Hub,2016-08-05,2.885
Henry Hub,2016-08-06,2.85
Henry Hub,2016-08-07,2.85
Henry Hub,2016-08-08,2.85
Henry Hub,2016-08-09,2.83
Henry Hub,2016-08-10,2.75
Henry Hub,2016-08-11,2.73
Henry Hub,2016-08-12,2.67
Henry Hub,2016-08-13,2.7
Henry Hub,2016-08-14,2.7
Henry Hub,2016-08-15,2.7
Henry Hub,2016-08-16,2.71
Henry Hub,2016-08-17,2.71
Henry Hub,2016-08-18,2.705
Henry Hub,2016-08-19,2.71
Henry Hub,2016-08-20,2.645
Henry Hub,2016-08-21,2.645
Henry Hub,2016-08-22,2.645
Henry Hub,2016-08-23,2.74
Henry Hub,2016-08-24,2.71
Henry Hub,2016-08-25,2.775
Henry Hub,2016-08-26,2.86
Henry Hub,2016-08-27,2.87
Henry Hub,2016-08-28,2.87
Henry Hub,2016-08-29,2.87
Henry Hub,2016-08-30,2.95
Henry Hub,2016-08-31,2.925
Henry Hub,2016-09-01,2.935
Henry Hub,2016-09-02,2.91
Henry Hub,2016-09-03,2.85
Henry Hub,2016-09-04,2.85
Henry Hub,2016-09-05,2.85
Henry Hub,2016-09-06,2.85
Henry Hub,2016-09-07,2.825
Henry Hub,2016-09-08,2.815
Henry Hub,2016-09-09,2.84
Henry Hub,2016-09-10,2.925
Henry Hub,2016-09-11,2.925
Henry Hub,2016-09-12,2.925
Henry Hub,2016-09-13,2.99
Henry Hub,2016-09-14,3.06
Henry Hub,2016-09-15,3.045
Henry Hub,2016-09-16,2.945
Henry Hub,2016-09-17,2.945
Henry Hub,2016-09-18,2.945
Henry Hub,2016-09-19,2.945
Henry Hub,2016-09-20,2.975
Henry Hub,2016-09-21,3.085
Henry Hub,2016-09-22,3.135
Henry Hub,2016-09-23,3.14
Henry Hub,2016-09-24,3.035
Henry Hub,2016-09-25,3.035
Henry Hub,2016-09-26,3.035
Henry Hub,2016-09-27,3.045
Henry Hub,2016-09-28,3.035
Henry Hub,2016-09-29,2.975
Henry Hub,2016-09-30,2.95
Henry Hub,2016-10-01,2.835
Henry Hub,2016-10-02,2.835
Henry Hub,2016-10-03,2.835
Henry Hub,2016-10-04,2.81
Henry Hub,2016-10-05,2.83
Henry Hub,2016-10-06,2.87
Henry Hub,2016-10-07,2.99
Henry Hub,2016-10-08,2.965
Henry Hub,2016-10-09,2.965
Henry Hub,2016-10-10,2.965
Henry Hub,2016-10-11,3.14
Henry Hub,2016-10-12,3.14
Henry Hub,2016-10-13,3.175
Henry Hub,2016-10-14,3.16
Henry Hub,2016-10-15,3.125
Henry Hub,2016-10-16,3.125
Henry Hub,2016-10-17,3.125
Henry Hub,2016-10-18,3.165
Henry Hub,2016-10-19,3.21
Henry Hub,2016-10-20,3.145
Henry Hub,2016-10-21,3.075
Henry Hub,2016-10-22,2.86
Henry Hub,2016-10-23,2.86
Henry Hub,2016-10-24,2.86
Henry Hub,2016-10-25,2.75
Henry Hub,2016-10-26,2.68
Henry Hub,2016-10-27,2.675
Henry Hub,2016-10-28,2.685
Henry Hub,2016-10-29,2.645
Henry Hub,2016-10-30,2.645
Henry Hub,2016-10-31,2.645
Henry Hub,2016-11-01,2.785
Henry Hub,2016-11-02,2.515
Henry Hub,2016-11-03,2.285
Henry Hub,2016-11-04,2.37
Henry Hub,2016-11-05,2.195
Henry Hub,2016-11-06,2.195
Henry Hub,2016-11-07,2.195
Henry Hub,2016-11-08,2.335
Henry Hub,2016-11-09,2.32
Henry Hub,2016-11-10,2.21
Henry Hub,2016-11-11,2.06
Henry Hub,2016-11-12,2.015
Henry Hub,2016-11-13,2.015
Henry Hub,2016-11-14,2.015
Henry Hub,2016-11-15,2.2
Henry Hub,2016-11-16,2.49
Henry Hub,2016-11-17,2.52
Henry Hub,2016-11-18,2.32
Henry Hub,2016-11-19,2.58
Henry Hub,2016-11-20,2.58
Henry Hub,2016-11-21,2.58
Henry Hub,2016-11-22,2.795
Henry Hub,2016-11-23,2.73
Henry Hub,2016-11-24,2.745
Henry Hub,2016-11-25,2.745
Henry Hub,2016-11-26,2.745
Henry Hub,2016-11-27,2.745
Henry Hub,2016-11-28,2.745
Henry Hub,2016-11-29,2.92
Henry Hub,2016-11-30,3.035
Henry Hub,2016-12-01,3.285
Henry Hub,2016-12-02,3.405
Henry Hub,2016-12-03,3.41
Henry Hub,2016-12-04,3.41
Henry Hub,2016-12-05,3.41
Henry Hub,2016-12-06,3.6
Henry Hub,2016-12-07,3.705
Henry Hub,2016-12-08,3.765
Henry Hub,2016-12-09,3.66
Henry Hub,2016-12-10,3.75
Henry Hub,2016-12-11,3.75
Henry Hub,2016-12-12,3.75
Henry Hub,2016-12-13,3.575
Henry Hub,2016-12-14,3.605
Henry Hub,2016-12-15,3.515
Henry Hub,2016-12-16,3.55
Henry Hub,2016-12-17,3.46
Henry Hub,2016-12-18,3.46
Henry Hub,2016-12-19,3.46
Henry Hub,2016-12-20,3.535
Henry Hub,2016-12-21,3.36
Henry Hub,2016-12-22,3.51
Henry Hub,2016-12-23,3.57
Henry Hub,2016-12-24,3.585
Henry Hub,2016-12-25,3.585
Henry Hub,2016-12-26,3.585
Henry Hub,2016-12-27,3.585
Henry Hub,2016-12-28,3.675
Henry Hub,2016-12-29,3.675
Henry Hub,2016-12-30,3.68
Henry Hub,2016-12-31,3.68
Henry Hub,2017-01-01,3.65
Henry Hub,2017-01-02,3.65
Henry Hub,2017-01-03,3.65
Henry Hub,2017-01-04,3.39
Henry Hub,2017-01-05,3.37
Henry Hub,2017-01-06,3.295
Henry Hub,2017-01-07,3.335
Henry Hub,2017-01-08,3.335
Henry Hub,2017-01-09,3.335
Henry Hub,2017-01-10,3.12
Henry Hub,2017-01-11,3.21
Henry Hub,2017-01-12,3.275
Henry Hub,2017-01-13,3.325
Henry Hub,2017-01-14,3.365
Henry Hub,2017-01-15,3.365
Henry Hub,2017-01-16,3.365
Henry Hub,2017-01-17,3.365
Henry Hub,2017-01-18,3.305
Henry Hub,2017-01-19,3.255
Henry Hub,2017-01-20,3.215
Henry Hub,2017-01-21,3.205
Henry Hub,2017-01-22,3.205
Henry Hub,2017-01-23,3.205
Henry Hub,2017-01-24,3.15
Henry Hub,2017-01-25,3.25
Henry Hub,2017-01-26,3.255
Henry Hub,2017-01-27,3.42
Henry Hub,2017-01-28,3.285
Henry Hub,2017-01-29,3.285
Henry Hub,2017-01-30,3.285
Henry Hub,2017-01-31,3.195
Henry Hub,2017-02-01,3.005
Henry Hub,2017-02-02,3.12
Henry Hub,2017-02-03,3.1
Henry Hub,2017-02-04,3
Henry Hub,2017-02-05,3
Henry Hub,2017-02-06,3
Henry Hub,2017-02-07,2.925
Henry Hub,2017-02-08,3.035
Henry Hub,2017-02-09,3.045
Henry Hub,2017-02-10,3.1
Henry Hub,2017-02-11,2.925
Henry Hub,2017-02-12,2.925
Henry Hub,2017-02-13,2.925
Henry Hub,2017-02-14,2.91
Henry Hub,2017-02-15,2.855
Henry Hub,2017-02-16,2.92
Henry Hub,2017-02-17,2.82
Henry Hub,2017-02-18,2.745
Henry Hub,2017-02-19,2.745
Henry Hub,2017-02-20,2.745
Henry Hub,2017-02-21,2.745
Henry Hub,2017-02-22,2.515
Henry Hub,2017-02-23,2.535
Henry Hub,2017-02-24,2.6
Henry Hub,2017-02-25,2.48
Henry Hub,2017-02-26,2.48
Henry Hub,2017-02-27,2.48
Henry Hub,2017-02-28,2.435
Henry Hub,2017-03-01,2.51
Henry Hub,2017-03-02,2.6
Henry Hub,2017-03-03,2.59
Henry Hub,2017-03-04,2.53
Henry Hub,2017-03-05,2.53
Henry Hub,2017-03-06,2.53
Henry Hub,2017-03-07,2.685
Henry Hub,2017-03-08,2.575
Henry Hub,2017-03-09,2.685
Henry Hub,2017-03-10,2.845
Henry Hub,2017-03-11,2.975
Henry Hub,2017-03-12,2.975
Henry Hub,2017-03-13,2.975
Henry Hub,2017-03-14,3.05
Henry Hub,2017-03-15,3.04
Henry Hub,2017-03-16,3.005
Henry Hub,2017-03-17,2.84
Henry Hub,2017-03-18,2.83
Henry Hub,2017-03-19,2.83
Henry Hub,2017-03-20,2.83
Henry Hub,2017-03-21,2.925
Henry Hub,2017-03-22,3.065
Henry Hub,2017-03-23,2.995
Henry Hub,2017-03-24,2.935
Henry Hub,2017-03-25,2.925
Henry Hub,2017-03-26,2.925
Henry Hub,2017-03-27,2.925
Henry Hub,2017-03-28,2.955
Henry Hub,2017-03-29,2.935
Henry Hub,2017-03-30,3.035
Henry Hub,2017-03-31,3.065
Henry Hub,2017-04-01,3.095
Henry Hub,2017-04-02,3.095
Henry Hub,2017-04-03,3.095
Henry Hub,2017-04-04,3.065
Henry Hub,2017-04-05,3.07
Henry Hub,2017-04-06,3.21
Henry Hub,2017-04-07,3.23
Henry Hub,2017-04-08,3.195
Henry Hub,2017-04-09,3.195
Henry Hub,2017-04-10,3.195
Henry Hub,2017-04-11,3.15
Henry Hub,2017-04-12,3.08
Henry Hub,2017-04-13,2.995
Henry Hub,2017-04-14,2.985
Henry Hub,2017-04-15,2.985
Henry Hub,2017-04-16,2.985
Henry Hub,2017-04-17,2.985
Henry Hub,2017-04-18,3.065
Henry Hub,2017-04-19,3.06
Henry Hub,2017-04-20,3.125
Henry Hub,2017-04-21,3.1
Henry Hub,2017-04-22,3.045
Henry Hub,2017-04-23,3.045
Henry Hub,2017-04-24,3.045
Henry Hub,2017-04-25,2.98
Henry Hub,2017-04-26,2.955
Henry Hub,2017-04-27,3.02
Henry Hub,2017-04-28,3.075
Henry Hub,2017-04-29,3.075
Henry Hub,2017-04-30,3.075
Henry Hub,2017-05-01,3.165
Henry Hub,2017-05-02,3.165
Henry Hub,2017-05-03,3.115
Henry Hub,2017-05-04,3.09
Henry Hub,2017-05-05,3.065
Henry Hub,2017-05-06,3.075
Henry Hub,2017-05-07,3.075
Henry Hub,2017-05-08,3.075
Henry Hub,2017-05-09,3.035
Henry Hub,2017-05-10,3.035
Henry Hub,2017-05-11,3.11
Henry Hub,2017-05-12,3.205
Henry Hub,2017-05-13,3.25
Henry Hub,2017-05-14,3.25
Henry Hub,2017-05-15,3.25
Henry Hub,2017-05-16,3.265
Henry Hub,2017-05-17,3.23
Henry Hub,2017-05-18,3.165
Henry Hub,2017-05-19,3.135
Henry Hub,2017-05-20,3.085
Henry Hub,2017-05-21,3.085
Henry Hub,2017-05-22,3.085
Henry Hub,2017-05-23,3.21
Henry Hub,2017-05-24,3.2
Henry Hub,2017-05-25,3.11
Henry Hub,2017-05-26,3.06
Henry Hub,2017-05-27,3.1
Henry Hub,2017-05-28,3.1
Henry Hub,2017-05-29,3.1
Henry Hub,2017-05-30,3.1
Henry Hub,2017-05-31,3.05
Henry Hub,2017-06-01,3.005
Henry Hub,2017-06-02,2.94
Henry Hub,2017-06-03,2.825
Henry Hub,2017-06-04,2.825
Henry Hub,2017-06-05,2.825
Henry Hub,2017-06-06,2.905
Henry Hub,2017-06-07,2.955
Henry Hub,2017-06-08,2.985
Henry Hub,2017-06-09,2.945
Henry Hub,2017-06-10,2.98
Henry Hub,2017-06-11,2.98
Henry Hub,2017-06-12,2.98
Henry Hub,2017-06-13,3.075
Henry Hub,2017-06-14,3.02
Henry Hub,2017-06-15,2.905
Henry Hub,2017-06-16,2.92
Henry Hub,2017-06-17,2.98
Henry Hub,2017-06-18,2.98
Henry Hub,2017-06-19,2.98
Henry Hub,2017-06-20,2.855
Henry Hub,2017-06-21,2.865
Henry Hub,2017-06-22,2.88
Henry Hub,2017-06-23,2.85
Henry Hub,2017-06-24,2.86
Henry Hub,2017-06-25,2.86
Henry Hub,2017-06-26,2.86
Henry Hub,2017-06-27,2.98
Henry Hub,2017-06-28,2.98
Henry Hub,2017-06-29,3.015
Henry Hub,2017-06-30,3.01
Henry Hub,2017-07-01,2.95
Henry Hub,2017-07-02,2.95
Henry Hub,2017-07-03,2.95
Henry Hub,2017-07-04,2.95
Henry Hub,2017-07-05,2.95
Henry Hub,2017-07-06,2.9
Henry Hub,2017-07-07,2.875
Henry Hub,2017-07-08,2.9
Henry Hub,2017-07-09,2.9
Henry Hub,2017-07-10,2.9
Henry Hub,2017-07-11,2.91
Henry Hub,2017-07-12,2.99
Henry Hub,2017-07-13,2.975
Henry Hub,2017-07-14,2.94
Henry Hub,2017-07-15,2.93
Henry Hub,2017-07-16,2.93
Henry Hub,2017-07-17,2.93
Henry Hub,2017-07-18,3.02
Henry Hub,2017-07-19,3.085
Henry Hub,2017-07-20,3.1
Henry Hub,2017-07-21,3.1
Henry Hub,2017-07-22,3.025
Henry Hub,2017-07-23,3.025
Henry Hub,2017-07-24,3.025
Henry Hub,2017-07-25,2.96
Henry Hub,2017-07-26,2.97
Henry Hub,2017-07-27,2.925
Henry Hub,2017-07-28,2.925
Henry Hub,2017-07-29,2.915
Henry Hub,2017-07-30,2.915
