Variable,Date,Price
Henry Hub,2017-07-31,2.915
Henry Hub,2017-08-01,2.835
Henry Hub,2017-08-02,2.75
Henry Hub,2017-08-03,2.765
Henry Hub,2017-08-04,2.775
Henry Hub,2017-08-05,2.76
Henry Hub,2017-08-06,2.76
Henry Hub,2017-08-07,2.76
Henry Hub,2017-08-08,2.75
Henry Hub,2017-08-09,2.77
Henry Hub,2017-08-10,2.855
Henry Hub,2017-08-11,2.875
Henry Hub,2017-08-12,2.91
Henry Hub,2017-08-13,2.91
Henry Hub,2017-08-14,2.91
Henry Hub,2017-08-15,2.96
Henry Hub,2017-08-16,2.925
Henry Hub,2017-08-17,2.89
Henry Hub,2017-08-18,2.875
Henry Hub,2017-08-19,2.9
Henry Hub,2017-08-20,2.9
Henry Hub,2017-08-21,2.9
Henry Hub,2017-08-22,2.985
Henry Hub,2017-08-23,3.01
Henry Hub,2017-08-24,2.92
Henry Hub,2017-08-25,2.965
Henry Hub,2017-08-26,2.93
Henry Hub,2017-08-27,2.93
Henry Hub,2017-08-28,2.93
Henry Hub,2017-08-29,2.92
Henry Hub,2017-08-30,2.885
Henry Hub,2017-08-31,2.86
Henry Hub,2017-09-01,2.89
Henry Hub,2017-09-02,2.905
Henry Hub,2017-09-03,2.905
Henry Hub,2017-09-04,2.905
Henry Hub,2017-09-05,2.905
Henry Hub,2017-09-06,2.865
Henry Hub,2017-09-07,2.935
Henry Hub,2017-09-08,2.875
Henry Hub,2017-09-09,2.845
Henry Hub,2017-09-10,2.845
Henry Hub,2017-09-11,2.845
Henry Hub,2017-09-12,2.85
Henry Hub,2017-09-13,2.9
Henry Hub,2017-09-14,2.99
Henry Hub,2017-09-15,3.035
Henry Hub,2017-09-16,2.99
Henry Hub,2017-09-17,2.99
Henry Hub,2017-09-18,2.99
Henry Hub,2017-09-19,3.1
Henry Hub,2017-09-20,3.13
Henry Hub,2017-09-21,3.14
Henry Hub,2017-09-22,3.105
Henry Hub,2017-09-23,2.94
Henry Hub,2017-09-24,2.94
Henry Hub,2017-09-25,2.94
Henry Hub,2017-09-26,2.965
Henry Hub,2017-09-27,2.955
Henry Hub,2017-09-28,2.96
Henry Hub,2017-09-29,2.92
Henry Hub,2017-09-30,2.92
Henry Hub,2017-10-01,2.9
Henry Hub,2017-10-02,2.9
Henry Hub,2017-10-03,2.805
Henry Hub,2017-10-04,2.725
Henry Hub,2017-10-05,2.815
Henry Hub,2017-10-06,2.91
Henry Hub,2017-10-07,2.92
Henry Hub,2017-10-08,2.92
Henry Hub,2017-10-09,2.92
Henry Hub,2017-10-10,2.86
Henry Hub,2017-10-11,2.895
Henry Hub,2017-10-12,2.93
Henry Hub,2017-10-13,2.905
Henry Hub,2017-10-14,3.01
Henry Hub,2017-10-15,3.01
Henry Hub,2017-10-16,3.01
Henry Hub,2017-10-17,2.87
Henry Hub,2017-10-18,2.88
Henry Hub,2017-10-19,2.81
Henry Hub,2017-10-20,2.815
Henry Hub,2017-10-21,2.76
Henry Hub,2017-10-22,2.76
Henry Hub,2017-10-23,2.76
Henry Hub,2017-10-24,2.94
Henry Hub,2017-10-25,2.915
Henry Hub,2017-10-26,2.935
Henry Hub,2017-10-27,2.885
Henry Hub,2017-10-28,2.78
Henry Hub,2017-10-29,2.78
Henry Hub,2017-10-30,2.78
Henry Hub,2017-10-31,2.87
Henry Hub,2017-11-01,2.77
Henry Hub,2017-11-02,2.645
Henry Hub,2017-11-03,2.685
Henry Hub,2017-11-04,2.735
Henry Hub,2017-11-05,2.735
Henry Hub,2017-11-06,2.735
Henry Hub,2017-11-07,3.03
Henry Hub,2017-11-08,3.075
Henry Hub,2017-11-09,3.15
Henry Hub,2017-11-10,3.18
Henry Hub,2017-11-11,3.145
Henry Hub,2017-11-12,3.145
Henry Hub,2017-11-13,3.145
Henry Hub,2017-11-14,3.12
Henry Hub,2017-11-15,3.085
Henry Hub,2017-11-16,3.115
Henry Hub,2017-11-17,3.06
Henry Hub,2017-11-18,3.05
Henry Hub,2017-11-19,3.05
Henry Hub,2017-11-20,3.05
Henry Hub,2017-11-21,3.05
Henry Hub,2017-11-22,3.045
Henry Hub,2017-11-23,2.925
Henry Hub,2017-11-24,2.925
Henry Hub,2017-11-25,2.925
Henry Hub,2017-11-26,2.925
Henry Hub,2017-11-27,2.925
Henry Hub,2017-11-28,2.815
Henry Hub,2017-11-29,2.91
Henry Hub,2017-11-30,3.065
Henry Hub,2017-12-01,2.94
Henry Hub,2017-12-02,2.84
Henry Hub,2017-12-03,2.84
Henry Hub,2017-12-04,2.84
Henry Hub,2017-12-05,2.9
Henry Hub,2017-12-06,2.865
Henry Hub,2017-12-07,2.92
Henry Hub,2017-12-08,2.805
Henry Hub,2017-12-09,2.745
Henry Hub,2017-12-10,2.745
Henry Hub,2017-12-11,2.745
Henry Hub,2017-12-12,2.795
Henry Hub,2017-12-13,2.815
Henry Hub,2017-12-14,2.675
Henry Hub,2017-12-15,2.665
Henry Hub,2017-12-16,2.62
Henry Hub,2017-12-17,2.62
Henry Hub,2017-12-18,2.62
Henry Hub,2017-12-19,2.705
Henry Hub,2017-12-20,2.74
Henry Hub,2017-12-21,2.695
Henry Hub,2017-12-22,2.6
Henry Hub,2017-12-23,2.61
Henry Hub,2017-12-24,2.61
Henry Hub,2017-12-25,2.61
Henry Hub,2017-12-26,2.61
Henry Hub,2017-12-27,2.7
Henry Hub,2017-12-28,2.755
Henry Hub,2017-12-29,2.965
Henry Hub,2017-12-30,2.965
Henry Hub,2017-12-31,2.965
Henry Hub,2018-01-01,3.58
Henry Hub,2018-01-02,3.58
Henry Hub,2018-01-03,6.625
Henry Hub,2018-01-04,6.875
Henry Hub,2018-01-05,4.42
Henry Hub,2018-01-06,2.9
Henry Hub,2018-01-07,2.9
Henry Hub,2018-01-08,2.9
Henry Hub,2018-01-09,2.88
Henry Hub,2018-01-10,2.9
Henry Hub,2018-01-11,3.105
Henry Hub,2018-01-12,3.235
Henry Hub,2018-01-13,4.015
Henry Hub,2018-01-14,4.015
Henry Hub,2018-01-15,4.015
Henry Hub,2018-01-16,4.015
Henry Hub,2018-01-17,5.095
Henry Hub,2018-01-18,3.865
Henry Hub,2018-01-19,3.375
Henry Hub,2018-01-20,3.18
Henry Hub,2018-01-21,3.18
Henry Hub,2018-01-22,3.18
Henry Hub,2018-01-23,3.13
Henry Hub,2018-01-24,3.365
Henry Hub,2018-01-25,3.555
Henry Hub,2018-01-26,3.57
Henry Hub,2018-01-27,3.51
Henry Hub,2018-01-28,3.51
Henry Hub,2018-01-29,3.51
Henry Hub,2018-01-30,3.555
Henry Hub,2018-01-31,3.595
Henry Hub,2018-02-01,3.205
Henry Hub,2018-02-02,3.015
Henry Hub,2018-02-03,2.855
Henry Hub,2018-02-04,2.855
Henry Hub,2018-02-05,2.855
Henry Hub,2018-02-06,2.79
Henry Hub,2018-02-07,2.745
Henry Hub,2018-02-08,2.725
Henry Hub,2018-02-09,2.715
Henry Hub,2018-02-10,2.61
Henry Hub,2018-02-11,2.61
Henry Hub,2018-02-12,2.61
Henry Hub,2018-02-13,2.56
Henry Hub,2018-02-14,2.575
Henry Hub,2018-02-15,2.505
Henry Hub,2018-02-16,2.49
Henry Hub,2018-02-17,2.475
Henry Hub,2018-02-18,2.475
Henry Hub,2018-02-19,2.475
Henry Hub,2018-02-20,2.475
Henry Hub,2018-02-21,2.615
Henry Hub,2018-02-22,2.645
Henry Hub,2018-02-23,2.6
Henry Hub,2018-02-24,2.55
Henry Hub,2018-02-25,2.55
Henry Hub,2018-02-26,2.55
Henry Hub,2018-02-27,2.585
Henry Hub,2018-02-28,2.595
Henry Hub,2018-03-01,2.61
Henry Hub,2018-03-02,2.61
Henry Hub,2018-03-03,2.63
Henry Hub,2018-03-04,2.63
Henry Hub,2018-03-05,2.63
Henry Hub,2018-03-06,2.665
Henry Hub,2018-03-07,2.73
Henry Hub,2018-03-08,2.77
Henry Hub,2018-03-09,2.71
Henry Hub,2018-03-10,2.685
Henry Hub,2018-03-11,2.685
Henry Hub,2018-03-12,2.685
Henry Hub,2018-03-13,2.765
Henry Hub,2018-03-14,2.765
Henry Hub,2018-03-15,2.655
Henry Hub,2018-03-16,2.665
Henry Hub,2018-03-17,2.61
Henry Hub,2018-03-18,2.61
Henry Hub,2018-03-19,2.61
Henry Hub,2018-03-20,2.625
Henry Hub,2018-03-21,2.66
Henry Hub,2018-03-22,2.7
Henry Hub,2018-03-23,2.62
Henry Hub,2018-03-24,2.565
Henry Hub,2018-03-25,2.565
Henry Hub,2018-03-26,2.565
Henry Hub,2018-03-27,2.58
Henry Hub,2018-03-28,2.6
Henry Hub,2018-03-29,2.64
Henry Hub,2018-03-30,2.64
Henry Hub,2018-03-31,2.64
Henry Hub,2018-04-01,2.755
Henry Hub,2018-04-02,2.755
Henry Hub,2018-04-03,2.72
Henry Hub,2018-04-04,2.695
Henry Hub,2018-04-05,2.77
Henry Hub,2018-04-06,2.765
Henry Hub,2018-04-07,2.775
Henry Hub,2018-04-08,2.775
Henry Hub,2018-04-09,2.775
Henry Hub,2018-04-10,2.715
Henry Hub,2018-04-11,2.69
Henry Hub,2018-04-12,2.695
Henry Hub,2018-04-13,2.71
Henry Hub,2018-04-14,2.77
Henry Hub,2018-04-15,2.77
Henry Hub,2018-04-16,2.77
Henry Hub,2018-04-17,2.82
Henry Hub,2018-04-18,2.83
Henry Hub,2018-04-19,2.845
Henry Hub,2018-04-20,2.77
Henry Hub,2018-04-21,2.72
Henry Hub,2018-04-22,2.72
Henry Hub,2018-04-23,2.72
Henry Hub,2018-04-24,2.74
Henry Hub,2018-04-25,2.77
Henry Hub,2018-04-26,2.79
Henry Hub,2018-04-27,2.805
Henry Hub,2018-04-28,2.77
Henry Hub,2018-04-29,2.77
Henry Hub,2018-04-30,2.77
Henry Hub,2018-05-01,2.68
Henry Hub,2018-05-02,2.75
Henry Hub,2018-05-03,2.735
Henry Hub,2018-05-04,2.69
Henry Hub,2018-05-05,2.685
Henry Hub,2018-05-06,2.685
Henry Hub,2018-05-07,2.685
Henry Hub,2018-05-08,2.71
Henry Hub,2018-05-09,2.715
Henry Hub,2018-05-10,2.725
Henry Hub,2018-05-11,2.735
Henry Hub,2018-05-12,2.755
Henry Hub,2018-05-13,2.755
Henry Hub,2018-05-14,2.755
Henry Hub,2018-05-15,2.825
Henry Hub,2018-05-16,2.835
Henry Hub,2018-05-17,2.775
Henry Hub,2018-05-18,2.72
Henry Hub,2018-05-19,2.755
Henry Hub,2018-05-20,2.755
Henry Hub,2018-05-21,2.755
Henry Hub,2018-05-22,2.77
Henry Hub,2018-05-23,2.785
Henry Hub,2018-05-24,2.86
Henry Hub,2018-05-25,2.87
Henry Hub,2018-05-26,2.89
Henry Hub,2018-05-27,2.89
Henry Hub,2018-05-28,2.89
Henry Hub,2018-05-29,2.89
Henry Hub,2018-05-30,2.825
Henry Hub,2018-05-31,2.83
Henry Hub,2018-06-01,2.885
Henry Hub,2018-06-02,2.895
Henry Hub,2018-06-03,2.895
Henry Hub,2018-06-04,2.895
Henry Hub,2018-06-05,2.905
Henry Hub,2018-06-06,2.865
Henry Hub,2018-06-07,2.85
Henry Hub,2018-06-08,2.93
Henry Hub,2018-06-09,2.86
Henry Hub,2018-06-10,2.86
Henry Hub,2018-06-11,2.86
Henry Hub,2018-06-12,2.95
Henry Hub,2018-06-13,2.92
Henry Hub,2018-06-14,2.94
Henry Hub,2018-06-15,2.955
Henry Hub,2018-06-16,2.975
Henry Hub,2018-06-17,2.975
Henry Hub,2018-06-18,2.975
Henry Hub,2018-06-19,2.97
Henry Hub,2018-06-20,2.905
Henry Hub,2018-06-21,2.95
Henry Hub,2018-06-22,3
Henry Hub,2018-06-23,2.94
Henry Hub,2018-06-24,2.94
Henry Hub,2018-06-25,2.94
Henry Hub,2018-06-26,2.93
Henry Hub,2018-06-27,2.93
Henry Hub,2018-06-28,2.995
Henry Hub,2018-06-29,2.965
Henry Hub,2018-06-30,2.965
Henry Hub,2018-07-01,2.9
Henry Hub,2018-07-02,2.9
Henry Hub,2018-07-03,2.87
Henry Hub,2018-07-04,2.865
Henry Hub,2018-07-05,2.865
Henry Hub,2018-07-06,2.86
Henry Hub,2018-07-07,2.85
Henry Hub,2018-07-08,2.85
Henry Hub,2018-07-09,2.85
Henry Hub,2018-07-10,2.855
Henry Hub,2018-07-11,2.845
Henry Hub,2018-07-12,2.835
Henry Hub,2018-07-13,2.84
Henry Hub,2018-07-14,2.8
Henry Hub,2018-07-15,2.8
Henry Hub,2018-07-16,2.8
Henry Hub,2018-07-17,2.74
Henry Hub,2018-07-18,2.785
Henry Hub,2018-07-19,2.725
Henry Hub,2018-07-20,2.715
Henry Hub,2018-07-21,2.76
Henry Hub,2018-07-22,2.76
Henry Hub,2018-07-23,2.76
Henry Hub,2018-07-24,2.705
Henry Hub,2018-07-25,2.72
Henry Hub,2018-07-26,2.775
Henry Hub,2018-07-27,2.775
Henry Hub,2018-07-28,2.78
Henry Hub,2018-07-29,2.78
Henry Hub,2018-07-30,2.78
Henry Hub,2018-07-31,2.755
Henry Hub,2018-08-01,2.815
Henry Hub,2018-08-02,2.8
Henry Hub,2018-08-03,2.79
Henry Hub,2018-08-04,2.84
Henry Hub,2018-08-05,2.84
Henry Hub,2018-08-06,2.84
Henry Hub,2018-08-07,2.865
Henry Hub,2018-08-08,2.925
Henry Hub,2018-08-09,2.97
Henry Hub,2018-08-10,2.985
Henry Hub,2018-08-11,2.92
Henry Hub,2018-08-12,2.92
Henry Hub,2018-08-13,2.92
Henry Hub,2018-08-14,2.92
Henry Hub,2018-08-15,2.975
Henry Hub,2018-08-16,3.01
Henry Hub,2018-08-17,2.985
Henry Hub,2018-08-18,2.965
Henry Hub,2018-08-19,2.965
Henry Hub,2018-08-20,2.965
Henry Hub,2018-08-21,2.985
Henry Hub,2018-08-22,3.01
Henry Hub,2018-08-23,2.99
Henry Hub,2018-08-24,2.965
Henry Hub,2018-08-25,2.965
Henry Hub,2018-08-26,2.965
Henry Hub,2018-08-27,2.965
Henry Hub,2018-08-28,2.95
Henry Hub,2018-08-29,2.93
Henry Hub,2018-08-30,2.96
Henry Hub,2018-08-31,2.9
Henry Hub,2018-09-01,2.93
Henry Hub,2018-09-02,2.93
Henry Hub,2018-09-03,2.93
Henry Hub,2018-09-04,2.93
Henry Hub,2018-09-05,2.96
Henry Hub,2018-09-06,2.945
Henry Hub,2018-09-07,2.875
Henry Hub,2018-09-08,2.835
Henry Hub,2018-09-09,2.835
Henry Hub,2018-09-10,2.835
Henry Hub,2018-09-11,2.85
Henry Hub,2018-09-12,2.89
Henry Hub,2018-09-13,2.93
Henry Hub,2018-09-14,2.93
Henry Hub,2018-09-15,2.855
Henry Hub,2018-09-16,2.855
Henry Hub,2018-09-17,2.855
Henry Hub,2018-09-18,2.905
Henry Hub,2018-09-19,2.97
Henry Hub,2018-09-20,3.055
Henry Hub,2018-09-21,3
Henry Hub,2018-09-22,3.02
Henry Hub,2018-09-23,3.02
Henry Hub,2018-09-24,3.02
Henry Hub,2018-09-25,3.04
Henry Hub,2018-09-26,3.13
Henry Hub,2018-09-27,3.13
Henry Hub,2018-09-28,3.07
Henry Hub,2018-09-29,3.07
Henry Hub,2018-09-30,3.07
Henry Hub,2018-10-01,2.99
Henry Hub,2018-10-02,3.105
Henry Hub,2018-10-03,3.14
Henry Hub,2018-10-04,3.255
Henry Hub,2018-10-05,3.3
Henry Hub,2018-10-06,3.245
Henry Hub,2018-10-07,3.245
Henry Hub,2018-10-08,3.245
Henry Hub,2018-10-09,3.295
Henry Hub,2018-10-10,3.365
Henry Hub,2018-10-11,3.37
Henry Hub,2018-10-12,3.185
Henry Hub,2018-10-13,3.2
Henry Hub,2018-10-14,3.2
Henry Hub,2018-10-15,3.2
Henry Hub,2018-10-16,3.255
Henry Hub,2018-10-17,3.27
Henry Hub,2018-10-18,3.305
Henry Hub,2018-10-19,3.28
Henry Hub,2018-10-20,3.205
Henry Hub,2018-10-21,3.205
Henry Hub,2018-10-22,3.205
Henry Hub,2018-10-23,3.205
Henry Hub,2018-10-24,3.225
Henry Hub,2018-10-25,3.355
Henry Hub,2018-10-26,3.315
Henry Hub,2018-10-27,3.2
Henry Hub,2018-10-28,3.2
Henry Hub,2018-10-29,3.2
Henry Hub,2018-10-30,3.17
Henry Hub,2018-10-31,3.22
Henry Hub,2018-11-01,3.29
Henry Hub,2018-11-02,3.32
Henry Hub,2018-11-03,3.22
Henry Hub,2018-11-04,3.22
Henry Hub,2018-11-05,3.22
Henry Hub,2018-11-06,3.49
Henry Hub,2018-11-07,3.505
Henry Hub,2018-11-08,3.51
Henry Hub,2018-11-09,3.605
Henry Hub,2018-11-10,3.78
Henry Hub,2018-11-11,3.78
Henry Hub,2018-11-12,3.78
Henry Hub,2018-11-13,3.94
Henry Hub,2018-11-14,4.035
Henry Hub,2018-11-15,4.59
Henry Hub,2018-11-16,4.615
Henry Hub,2018-11-17,4.27
Henry Hub,2018-11-18,4.27
Henry Hub,2018-11-19,4.27
Henry Hub,2018-11-20,4.585
Henry Hub,2018-11-21,4.7
Henry Hub,2018-11-22,4.68
Henry Hub,2018-11-23,4.68
Henry Hub,2018-11-24,4.68
Henry Hub,2018-11-25,4.68
Henry Hub,2018-11-26,4.68
Henry Hub,2018-11-27,4.235
Henry Hub,2018-11-28,4.32
Henry Hub,2018-11-29,4.435
Henry Hub,2018-11-30,4.5
Henry Hub,2018-12-01,4.565
Henry Hub,2018-12-02,4.565
Henry Hub,2018-12-03,4.565
Henry Hub,2018-12-04,4.39
Henry Hub,2018-12-05,4.63
Henry Hub,2018-12-06,4.62
Henry Hub,2018-12-07,4.41
Henry Hub,2018-12-08,4.48
Henry Hub,2018-12-09,4.48
Henry Hub,2018-12-10,4.48
Henry Hub,2018-12-11,4.505
Henry Hub,2018-12-12,4.5
Henry Hub,2018-12-13,4.195
Henry Hub,2018-12-14,4.23
Henry Hub,2018-12-15,3.895
Henry Hub,2018-12-16,3.895
Henry Hub,2018-12-17,3.895
Henry Hub,2018-12-18,3.63
Henry Hub,2018-12-19,3.675
Henry Hub,2018-12-20,3.56
Henry Hub,2018-12-21,3.695
Henry Hub,2018-12-22,3.53
Henry Hub,2018-12-23,3.53
Henry Hub,2018-12-24,3.53
Henry Hub,2018-12-25,3.53
Henry Hub,2018-12-26,3.53
Henry Hub,2018-12-27,3.215
Henry Hub,2018-12-28,3.065
Henry Hub,2018-12-29,3.065
Henry Hub,2018-12-30,3.065
Henry Hub,2018-12-31,3.065
Henry Hub,2019-01-01,3.225
Henry Hub,2019-01-02,3.225
Henry Hub,2019-01-03,2.79
Henry Hub,2019-01-04,2.685
Henry Hub,2019-01-05,2.745
Henry Hub,2019-01-06,2.745
Henry Hub,2019-01-07,2.745
Henry Hub,2019-01-08,2.72
Henry Hub,2019-01-09,2.88
Henry Hub,2019-01-10,2.905
Henry Hub,2019-01-11,2.95
Henry Hub,2019-01-12,2.88
Henry Hub,2019-01-13,2.88
Henry Hub,2019-01-14,2.88
Henry Hub,2019-01-15,3.36
Henry Hub,2019-01-16,3.515
Henry Hub,2019-01-17,3.61
Henry Hub,2019-01-18,3.52
Henry Hub,2019-01-19,3.36
Henry Hub,2019-01-20,3.36
Henry Hub,2019-01-21,3.36
Henry Hub,2019-01-22,3.36
Henry Hub,2019-01-23,3.145
Henry Hub,2019-01-24,3.095
Henry Hub,2019-01-25,3.12
Henry Hub,2019-01-26,3.09
Henry Hub,2019-01-27,3.09
Henry Hub,2019-01-28,3.09
Henry Hub,2019-01-29,3.045
Henry Hub,2019-01-30,2.95
Henry Hub,2019-01-31,2.955
Henry Hub,2019-02-01,2.83
Henry Hub,2019-02-02,2.68
Henry Hub,2019-02-03,2.68
Henry Hub,2019-02-04,2.68
Henry Hub,2019-02-05,2.535
Henry Hub,2019-02-06,2.545
Henry Hub,2019-02-07,2.56
Henry Hub,2019-02-08,2.605
Henry Hub,2019-02-09,2.615
Henry Hub,2019-02-10,2.615
Henry Hub,2019-02-11,2.615
Henry Hub,2019-02-12,2.715
Henry Hub,2019-02-13,2.67
Henry Hub,2019-02-14,2.61
Henry Hub,2019-02-15,2.585
Henry Hub,2019-02-16,2.605
Henry Hub,2019-02-17,2.605
Henry Hub,2019-02-18,2.605
Henry Hub,2019-02-19,2.605
Henry Hub,2019-02-20,2.68
Henry Hub,2019-02-21,2.705
Henry Hub,2019-02-22,2.705
Henry Hub,2019-02-23,2.71
Henry Hub,2019-02-24,2.71
Henry Hub,2019-02-25,2.71
Henry Hub,2019-02-26,2.825
Henry Hub,2019-02-27,2.93
Henry Hub,2019-02-28,2.845
Henry Hub,2019-03-01,2.925
