Variable,Date,Price
Henry Hub,2019-03-02,3.175
Henry Hub,2019-03-03,3.175
Henry Hub,2019-03-04,3.175
Henry Hub,2019-03-05,4.12
Henry Hub,2019-03-06,3.1
Henry Hub,2019-03-07,2.935
Henry Hub,2019-03-08,2.915
Henry Hub,2019-03-09,2.905
Henry Hub,2019-03-10,2.905
Henry Hub,2019-03-11,2.905
Henry Hub,2019-03-12,2.795
Henry Hub,2019-03-13,2.785
Henry Hub,2019-03-14,2.81
Henry Hub,2019-03-15,2.87
Henry Hub,2019-03-16,2.845
Henry Hub,2019-03-17,2.845
Henry Hub,2019-03-18,2.845
Henry Hub,2019-03-19,2.86
Henry Hub,2019-03-20,2.91
Henry Hub,2019-03-21,2.83
Henry Hub,2019-03-22,2.79
Henry Hub,2019-03-23,2.75
Henry Hub,2019-03-24,2.75
Henry Hub,2019-03-25,2.75
Henry Hub,2019-03-26,2.72
Henry Hub,2019-03-27,2.74
Henry Hub,2019-03-28,2.655
Henry Hub,2019-03-29,2.665
Henry Hub,2019-03-30,2.665
Henry Hub,2019-03-31,2.665
Henry Hub,2019-04-01,2.685
Henry Hub,2019-04-02,2.715
Henry Hub,2019-04-03,2.735
Henry Hub,2019-04-04,2.67
Henry Hub,2019-04-05,2.665
Henry Hub,2019-04-06,2.61
Henry Hub,2019-04-07,2.61
Henry Hub,2019-04-08,2.61
Henry Hub,2019-04-09,2.685
Henry Hub,2019-04-10,2.68
Henry Hub,2019-04-11,2.69
Henry Hub,2019-04-12,2.69
Henry Hub,2019-04-13,2.69
Henry Hub,2019-04-14,2.69
Henry Hub,2019-04-15,2.69
Henry Hub,2019-04-16,2.61
Henry Hub,2019-04-17,2.595
Henry Hub,2019-04-18,2.56
Henry Hub,2019-04-19,2.48
Henry Hub,2019-04-20,2.48
Henry Hub,2019-04-21,2.48
Henry Hub,2019-04-22,2.48
Henry Hub,2019-04-23,2.55
Henry Hub,2019-04-24,2.485
Henry Hub,2019-04-25,2.5
Henry Hub,2019-04-26,2.47
Henry Hub,2019-04-27,2.54
Henry Hub,2019-04-28,2.54
Henry Hub,2019-04-29,2.54
Henry Hub,2019-04-30,2.57
Henry Hub,2019-05-01,2.595
Henry Hub,2019-05-02,2.62
Henry Hub,2019-05-03,2.595
Henry Hub,2019-05-04,2.565
Henry Hub,2019-05-05,2.565
Henry Hub,2019-05-06,2.565
Henry Hub,2019-05-07,2.54
Henry Hub,2019-05-08,2.54
Henry Hub,2019-05-09,2.585
Henry Hub,2019-05-10,2.555
Henry Hub,2019-05-11,2.565
Henry Hub,2019-05-12,2.565
Henry Hub,2019-05-13,2.565
Henry Hub,2019-05-14,2.64
Henry Hub,2019-05-15,2.625
Henry Hub,2019-05-16,2.61
Henry Hub,2019-05-17,2.59
Henry Hub,2019-05-18,2.605
Henry Hub,2019-05-19,2.605
Henry Hub,2019-05-20,2.605
Henry Hub,2019-05-21,2.705
Henry Hub,2019-05-22,2.65
Henry Hub,2019-05-23,2.61
Henry Hub,2019-05-24,2.565
Henry Hub,2019-05-25,2.58
Henry Hub,2019-05-26,2.58
Henry Hub,2019-05-27,2.58
Henry Hub,2019-05-28,2.58
Henry Hub,2019-05-29,2.595
Henry Hub,2019-05-30,2.625
Henry Hub,2019-05-31,2.525
Henry Hub,2019-06-01,2.47
Henry Hub,2019-06-02,2.47
Henry Hub,2019-06-03,2.47
Henry Hub,2019-06-04,2.415
Henry Hub,2019-06-05,2.39
Henry Hub,2019-06-06,2.39
Henry Hub,2019-06-07,2.385
Henry Hub,2019-06-08,2.35
Henry Hub,2019-06-09,2.35
Henry Hub,2019-06-10,2.35
Henry Hub,2019-06-11,2.34
Henry Hub,2019-06-12,2.34
Henry Hub,2019-06-13,2.355
Henry Hub,2019-06-14,2.3
Henry Hub,2019-06-15,2.31
Henry Hub,2019-06-16,2.31
Henry Hub,2019-06-17,2.31
Henry Hub,2019-06-18,2.39
Henry Hub,2019-06-19,2.38
Henry Hub,2019-06-20,2.36
Henry Hub,2019-06-21,2.315
Henry Hub,2019-06-22,2.2
Henry Hub,2019-06-23,2.2
Henry Hub,2019-06-24,2.2
Henry Hub,2019-06-25,2.28
Henry Hub,2019-06-26,2.275
Henry Hub,2019-06-27,2.315
Henry Hub,2019-06-28,2.295
Henry Hub,2019-06-29,2.295
Henry Hub,2019-06-30,2.295
Henry Hub,2019-07-01,2.35
Henry Hub,2019-07-02,2.255
Henry Hub,2019-07-03,2.25
Henry Hub,2019-07-04,2.235
Henry Hub,2019-07-05,2.235
Henry Hub,2019-07-06,2.235
Henry Hub,2019-07-07,2.235
Henry Hub,2019-07-08,2.235
Henry Hub,2019-07-09,2.345
Henry Hub,2019-07-10,2.355
Henry Hub,2019-07-11,2.455
Henry Hub,2019-07-12,2.475
Henry Hub,2019-07-13,2.485
Henry Hub,2019-07-14,2.485
Henry Hub,2019-07-15,2.485
Henry Hub,2019-07-16,2.46
Henry Hub,2019-07-17,2.36
Henry Hub,2019-07-18,2.38
Henry Hub,2019-07-19,2.36
Henry Hub,2019-07-20,2.275
Henry Hub,2019-07-21,2.275
Henry Hub,2019-07-22,2.275
Henry Hub,2019-07-23,2.275
Henry Hub,2019-07-24,2.285
Henry Hub,2019-07-25,2.215
Henry Hub,2019-07-26,2.22
Henry Hub,2019-07-27,2.175
Henry Hub,2019-07-28,2.175
Henry Hub,2019-07-29,2.175
Henry Hub,2019-07-30,2.17
Henry Hub,2019-07-31,2.165
Henry Hub,2019-08-01,2.23
Henry Hub,2019-08-02,2.35
Henry Hub,2019-08-03,2.1
Henry Hub,2019-08-04,2.1
Henry Hub,2019-08-05,2.1
Henry Hub,2019-08-06,2.025
Henry Hub,2019-08-07,2.095
Henry Hub,2019-08-08,2.12
Henry Hub,2019-08-09,2.1
Henry Hub,2019-08-10,2.065
Henry Hub,2019-08-11,2.065
Henry Hub,2019-08-12,2.065
Henry Hub,2019-08-13,2.145
Henry Hub,2019-08-14,2.175
Henry Hub,2019-08-15,2.15
Henry Hub,2019-08-16,2.13
Henry Hub,2019-08-17,2.19
Henry Hub,2019-08-18,2.19
Henry Hub,2019-08-19,2.19
Henry Hub,2019-08-20,2.21
Henry Hub,2019-08-21,2.265
Henry Hub,2019-08-22,2.245
Henry Hub,2019-08-23,2.22
Henry Hub,2019-08-24,2.13
Henry Hub,2019-08-25,2.13
Henry Hub,2019-08-26,2.13
Henry Hub,2019-08-27,2.215
Henry Hub,2019-08-28,2.18
Henry Hub,2019-08-29,2.235
Henry Hub,2019-08-30,2.295
Henry Hub,2019-08-31,2.295
Henry Hub,2019-09-01,2.29
Henry Hub,2019-09-02,2.29
Henry Hub,2019-09-03,2.29
Henry Hub,2019-09-04,2.345
Henry Hub,2019-09-05,2.415
Henry Hub,2019-09-06,2.425
Henry Hub,2019-09-07,2.5
Henry Hub,2019-09-08,2.5
Henry Hub,2019-09-09,2.5
Henry Hub,2019-09-10,2.64
Henry Hub,2019-09-11,2.605
Henry Hub,2019-09-12,2.59
Henry Hub,2019-09-13,2.58
Henry Hub,2019-09-14,2.61
Henry Hub,2019-09-15,2.61
Henry Hub,2019-09-16,2.61
Henry Hub,2019-09-17,2.745
Henry Hub,2019-09-18,2.7
Henry Hub,2019-09-19,2.68
Henry Hub,2019-09-20,2.6
Henry Hub,2019-09-21,2.595
Henry Hub,2019-09-22,2.595
Henry Hub,2019-09-23,2.595
Henry Hub,2019-09-24,2.535
Henry Hub,2019-09-25,2.545
Henry Hub,2019-09-26,2.51
Henry Hub,2019-09-27,2.51
Henry Hub,2019-09-28,2.37
Henry Hub,2019-09-29,2.37
Henry Hub,2019-09-30,2.37
Henry Hub,2019-10-01,2.325
Henry Hub,2019-10-02,2.325
Henry Hub,2019-10-03,2.3
Henry Hub,2019-10-04,2.245
Henry Hub,2019-10-05,2.285
Henry Hub,2019-10-06,2.285
Henry Hub,2019-10-07,2.285
Henry Hub,2019-10-08,2.26
Henry Hub,2019-10-09,2.225
Henry Hub,2019-10-10,2.215
Henry Hub,2019-10-11,2.195
Henry Hub,2019-10-12,2.075
Henry Hub,2019-10-13,2.075
Henry Hub,2019-10-14,2.075
Henry Hub,2019-10-15,2.195
Henry Hub,2019-10-16,2.215
Henry Hub,2019-10-17,2.25
Henry Hub,2019-10-18,2.23
Henry Hub,2019-10-19,2.14
Henry Hub,2019-10-20,2.14
Henry Hub,2019-10-21,2.14
Henry Hub,2019-10-22,2.04
Henry Hub,2019-10-23,2.2
Henry Hub,2019-10-24,2.275
Henry Hub,2019-10-25,2.255
Henry Hub,2019-10-26,2.145
Henry Hub,2019-10-27,2.145
Henry Hub,2019-10-28,2.145
Henry Hub,2019-10-29,2.39
Henry Hub,2019-10-30,2.555
Henry Hub,2019-10-31,2.67
Henry Hub,2019-11-01,2.675
Henry Hub,2019-11-02,2.495
Henry Hub,2019-11-03,2.495
Henry Hub,2019-11-04,2.495
Henry Hub,2019-11-05,2.74
Henry Hub,2019-11-06,2.77
Henry Hub,2019-11-07,2.775
Henry Hub,2019-11-08,2.835
Henry Hub,2019-11-09,2.82
Henry Hub,2019-11-10,2.82
Henry Hub,2019-11-11,2.82
Henry Hub,2019-11-12,2.685
Henry Hub,2019-11-13,2.725
Henry Hub,2019-11-14,2.62
Henry Hub,2019-11-15,2.665
Henry Hub,2019-11-16,2.685
Henry Hub,2019-11-17,2.685
Henry Hub,2019-11-18,2.685
Henry Hub,2019-11-19,2.58
Henry Hub,2019-11-20,2.465
Henry Hub,2019-11-21,2.465
Henry Hub,2019-11-22,2.475
Henry Hub,2019-11-23,2.555
Henry Hub,2019-11-24,2.555
Henry Hub,2019-11-25,2.555
Henry Hub,2019-11-26,2.44
Henry Hub,2019-11-27,2.345
Henry Hub,2019-11-28,2.345
Henry Hub,2019-11-29,2.345
Henry Hub,2019-11-30,2.345
Henry Hub,2019-12-01,2.33
Henry Hub,2019-12-02,2.33
Henry Hub,2019-12-03,2.25
Henry Hub,2019-12-04,2.395
Henry Hub,2019-12-05,2.37
Henry Hub,2019-12-06,2.315
Henry Hub,2019-12-07,2.215
Henry Hub,2019-12-08,2.215
Henry Hub,2019-12-09,2.215
Henry Hub,2019-12-10,2.14
Henry Hub,2019-12-11,2.18
Henry Hub,2019-12-12,2.26
Henry Hub,2019-12-13,2.26
Henry Hub,2019-12-14,2.24
Henry Hub,2019-12-15,2.24
Henry Hub,2019-12-16,2.24
Henry Hub,2019-12-17,2.34
Henry Hub,2019-12-18,2.295
Henry Hub,2019-12-19,2.24
Henry Hub,2019-12-20,2.2
Henry Hub,2019-12-21,2.245
Henry Hub,2019-12-22,2.245
Henry Hub,2019-12-23,2.245
Henry Hub,2019-12-24,2.16
Henry Hub,2019-12-25,2.1
Henry Hub,2019-12-26,2.1
Henry Hub,2019-12-27,2.085
Henry Hub,2019-12-28,1.82
Henry Hub,2019-12-29,1.82
Henry Hub,2019-12-30,1.82
Henry Hub,2019-12-31,2.075
Henry Hub,2020-01-01,2.05
Henry Hub,2020-01-02,2.05
Henry Hub,2020-01-03,2
Henry Hub,2020-01-04,2.015
Henry Hub,2020-01-05,2.015
Henry Hub,2020-01-06,2.015
Henry Hub,2020-01-07,2.1
Henry Hub,2020-01-08,2.105
Henry Hub,2020-01-09,2.075
Henry Hub,2020-01-10,2.005
Henry Hub,2020-01-11,2.055
Henry Hub,2020-01-12,2.055
Henry Hub,2020-01-13,2.055
Henry Hub,2020-01-14,2.07
Henry Hub,2020-01-15,2.12
Henry Hub,2020-01-16,1.98
Henry Hub,2020-01-17,2.065
Henry Hub,2020-01-18,2.02
Henry Hub,2020-01-19,2.02
Henry Hub,2020-01-20,2.02
Henry Hub,2020-01-21,2.02
Henry Hub,2020-01-22,1.945
Henry Hub,2020-01-23,1.895
Henry Hub,2020-01-24,1.95
Henry Hub,2020-01-25,1.91
Henry Hub,2020-01-26,1.91
Henry Hub,2020-01-27,1.91
Henry Hub,2020-01-28,1.96
Henry Hub,2020-01-29,1.955
Henry Hub,2020-01-30,1.92
Henry Hub,2020-01-31,1.905
Henry Hub,2020-02-01,1.845
Henry Hub,2020-02-02,1.845
Henry Hub,2020-02-03,1.845
Henry Hub,2020-02-04,1.84
Henry Hub,2020-02-05,1.855
Henry Hub,2020-02-06,1.85
Henry Hub,2020-02-07,1.865
Henry Hub,2020-02-08,1.885
Henry Hub,2020-02-09,1.885
Henry Hub,2020-02-10,1.885
Henry Hub,2020-02-11,1.81
Henry Hub,2020-02-12,1.805
Henry Hub,2020-02-13,1.87
Henry Hub,2020-02-14,1.885
Henry Hub,2020-02-15,1.855
Henry Hub,2020-02-16,1.855
Henry Hub,2020-02-17,1.855
Henry Hub,2020-02-18,1.855
Henry Hub,2020-02-19,1.985
Henry Hub,2020-02-20,2.015
Henry Hub,2020-02-21,1.98
Henry Hub,2020-02-22,1.915
Henry Hub,2020-02-23,1.915
Henry Hub,2020-02-24,1.915
Henry Hub,2020-02-25,1.885
Henry Hub,2020-02-26,1.9
Henry Hub,2020-02-27,1.92
Henry Hub,2020-02-28,1.78
Henry Hub,2020-02-29,1.78
Henry Hub,2020-03-01,1.725
Henry Hub,2020-03-02,1.725
Henry Hub,2020-03-03,1.7
Henry Hub,2020-03-04,1.76
Henry Hub,2020-03-05,1.795
Henry Hub,2020-03-06,1.82
Henry Hub,2020-03-07,1.75
Henry Hub,2020-03-08,1.75
Henry Hub,2020-03-09,1.75
Henry Hub,2020-03-10,1.73
Henry Hub,2020-03-11,1.85
Henry Hub,2020-03-12,1.92
Henry Hub,2020-03-13,1.825
Henry Hub,2020-03-14,1.945
Henry Hub,2020-03-15,1.945
Henry Hub,2020-03-16,1.945
Henry Hub,2020-03-17,1.845
Henry Hub,2020-03-18,1.815
Henry Hub,2020-03-19,1.655
Henry Hub,2020-03-20,1.625
Henry Hub,2020-03-21,1.675
Henry Hub,2020-03-22,1.675
Henry Hub,2020-03-23,1.675
Henry Hub,2020-03-24,1.635
Henry Hub,2020-03-25,1.705
Henry Hub,2020-03-26,1.705
Henry Hub,2020-03-27,1.65
Henry Hub,2020-03-28,1.625
Henry Hub,2020-03-29,1.625
Henry Hub,2020-03-30,1.625
Henry Hub,2020-03-31,1.655
Henry Hub,2020-04-01,1.69
Henry Hub,2020-04-02,1.6
Henry Hub,2020-04-03,1.48
Henry Hub,2020-04-04,1.445
Henry Hub,2020-04-05,1.445
Henry Hub,2020-04-06,1.445
Henry Hub,2020-04-07,1.61
Henry Hub,2020-04-08,1.77
Henry Hub,2020-04-09,1.8
Henry Hub,2020-04-10,1.705
Henry Hub,2020-04-11,1.705
Henry Hub,2020-04-12,1.705
Henry Hub,2020-04-13,1.705
Henry Hub,2020-04-14,1.78
Henry Hub,2020-04-15,1.705
Henry Hub,2020-04-16,1.635
Henry Hub,2020-04-17,1.55
Henry Hub,2020-04-18,1.695
Henry Hub,2020-04-19,1.695
Henry Hub,2020-04-20,1.695
Henry Hub,2020-04-21,1.71
Henry Hub,2020-04-22,1.87
Henry Hub,2020-04-23,1.87
Henry Hub,2020-04-24,1.85
Henry Hub,2020-04-25,1.77
Henry Hub,2020-04-26,1.77
Henry Hub,2020-04-27,1.77
Henry Hub,2020-04-28,1.645
Henry Hub,2020-04-29,1.8
Henry Hub,2020-04-30,1.695
Henry Hub,2020-05-01,1.685
Henry Hub,2020-05-02,1.65
Henry Hub,2020-05-03,1.65
Henry Hub,2020-05-04,1.65
Henry Hub,2020-05-05,1.77
Henry Hub,2020-05-06,1.93
Henry Hub,2020-05-07,1.88
Henry Hub,2020-05-08,1.83
Henry Hub,2020-05-09,1.735
Henry Hub,2020-05-10,1.735
Henry Hub,2020-05-11,1.735
Henry Hub,2020-05-12,1.7
Henry Hub,2020-05-13,1.615
Henry Hub,2020-05-14,1.56
Henry Hub,2020-05-15,1.59
Henry Hub,2020-05-16,1.6
Henry Hub,2020-05-17,1.6
Henry Hub,2020-05-18,1.6
Henry Hub,2020-05-19,1.69
Henry Hub,2020-05-20,1.795
Henry Hub,2020-05-21,1.83
Henry Hub,2020-05-22,1.685
Henry Hub,2020-05-23,1.64
Henry Hub,2020-05-24,1.64
Henry Hub,2020-05-25,1.64
Henry Hub,2020-05-26,1.64
Henry Hub,2020-05-27,1.765
Henry Hub,2020-05-28,1.715
Henry Hub,2020-05-29,1.69
Henry Hub,2020-05-30,1.69
Henry Hub,2020-05-31,1.69
Henry Hub,2020-06-01,1.595
Henry Hub,2020-06-02,1.53
Henry Hub,2020-06-03,1.56
Henry Hub,2020-06-04,1.765
Henry Hub,2020-06-05,1.695
Henry Hub,2020-06-06,1.695
Henry Hub,2020-06-07,1.695
Henry Hub,2020-06-08,1.695
Henry Hub,2020-06-09,1.665
Henry Hub,2020-06-10,1.675
Henry Hub,2020-06-11,1.7
Henry Hub,2020-06-12,1.68
Henry Hub,2020-06-13,1.605
Henry Hub,2020-06-14,1.605
Henry Hub,2020-06-15,1.605
Henry Hub,2020-06-16,1.46
Henry Hub,2020-06-17,1.38
Henry Hub,2020-06-18,1.475
Henry Hub,2020-06-19,1.445
Henry Hub,2020-06-20,1.465
Henry Hub,2020-06-21,1.465
Henry Hub,2020-06-22,1.465
Henry Hub,2020-06-23,1.6
Henry Hub,2020-06-24,1.565
Henry Hub,2020-06-25,1.575
Henry Hub,2020-06-26,1.49
Henry Hub,2020-06-27,1.4
Henry Hub,2020-06-28,1.4
Henry Hub,2020-06-29,1.4
Henry Hub,2020-06-30,1.66
Henry Hub,2020-07-01,1.69
Henry Hub,2020-07-02,1.6
Henry Hub,2020-07-03,1.53
Henry Hub,2020-07-04,1.53
Henry Hub,2020-07-05,1.53
Henry Hub,2020-07-06,1.53
Henry Hub,2020-07-07,1.7
Henry Hub,2020-07-08,1.74
Henry Hub,2020-07-09,1.79
Henry Hub,2020-07-10,1.815
Henry Hub,2020-07-11,1.745
Henry Hub,2020-07-12,1.745
Henry Hub,2020-07-13,1.745
Henry Hub,2020-07-14,1.715
Henry Hub,2020-07-15,1.695
Henry Hub,2020-07-16,1.71
Henry Hub,2020-07-17,1.74
Henry Hub,2020-07-18,1.725
Henry Hub,2020-07-19,1.725
Henry Hub,2020-07-20,1.725
Henry Hub,2020-07-21,1.665
Henry Hub,2020-07-22,1.63
Henry Hub,2020-07-23,1.635
Henry Hub,2020-07-24,1.685
Henry Hub,2020-07-25,1.725
Henry Hub,2020-07-26,1.725
Henry Hub,2020-07-27,1.725
Henry Hub,2020-07-28,1.755
Henry Hub,2020-07-29,1.765
Henry Hub,2020-07-30,1.745
Henry Hub,2020-07-31,1.75
Henry Hub,2020-08-01,1.75
Henry Hub,2020-08-02,1.75
Henry Hub,2020-08-03,1.75
Henry Hub,2020-08-04,1.92
Henry Hub,2020-08-05,2.015
Henry Hub,2020-08-06,2.18
Henry Hub,2020-08-07,2.2
Henry Hub,2020-08-08,2.14
Henry Hub,2020-08-09,2.14
Henry Hub,2020-08-10,2.14
Henry Hub,2020-08-11,2.15
Henry Hub,2020-08-12,2.14
Henry Hub,2020-08-13,2.055
Henry Hub,2020-08-14,2.12
Henry Hub,2020-08-15,2.21
Henry Hub,2020-08-16,2.21
Henry Hub,2020-08-17,2.21
Henry Hub,2020-08-18,2.32
Henry Hub,2020-08-19,2.365
Henry Hub,2020-08-20,2.355
Henry Hub,2020-08-21,2.345
Henry Hub,2020-08-22,2.33
Henry Hub,2020-08-23,2.33
Henry Hub,2020-08-24,2.33
Henry Hub,2020-08-25,2.52
Henry Hub,2020-08-26,2.515
Henry Hub,2020-08-27,2.505
Henry Hub,2020-08-28,2.505
Henry Hub,2020-08-29,2.46
Henry Hub,2020-08-30,2.46
Henry Hub,2020-08-31,2.46
Henry Hub,2020-09-01,2.24
Henry Hub,2020-09-02,2.205
Henry Hub,2020-09-03,2.185
Henry Hub,2020-09-04,2.315
Henry Hub,2020-09-05,1.905
Henry Hub,2020-09-06,1.905
Henry Hub,2020-09-07,1.905
Henry Hub,2020-09-08,1.905
Henry Hub,2020-09-09,2.33
Henry Hub,2020-09-10,2.19
Henry Hub,2020-09-11,2.125
Henry Hub,2020-09-12,1.935
Henry Hub,2020-09-13,1.935
Henry Hub,2020-09-14,1.935
Henry Hub,2020-09-15,2.185
Henry Hub,2020-09-16,2.205
Henry Hub,2020-09-17,2.055
Henry Hub,2020-09-18,1.66
Henry Hub,2020-09-19,1.59
Henry Hub,2020-09-20,1.59
Henry Hub,2020-09-21,1.59
Henry Hub,2020-09-22,1.335
Henry Hub,2020-09-23,1.48
Henry Hub,2020-09-24,1.735
Henry Hub,2020-09-25,1.935
Henry Hub,2020-09-26,1.895
Henry Hub,2020-09-27,1.895
Henry Hub,2020-09-28,1.895
Henry Hub,2020-09-29,1.835
Henry Hub,2020-09-30,1.69